Kode_Prov,PROVINSI,KABUPATEN,KECAMATAN,Kode_Desa,DESA,NAMA_BUMDESA,Tenaga_Kerja
14,RIAU,KAMPAR,GUNUNG SAHILAN,1401202005,SUBARAK,BUM DESA SEMARAK SUBARAK,1
14,RIAU,KAMPAR,GUNUNG SAHILAN,1401202006,SUNGAI LIPAI,BUM DESA LIPAIKO SUNGAI LIPAI,1
14,RIAU,KAMPAR,GUNUNG SAHILAN,1401202007,SAHILAN DARUSSALAM,BUM DESA BERKAH JAYA SAHILAN DARUSSALAM,4
14,RIAU,KAMPAR,GUNUNG SAHILAN,1401202008,GUNUNG MULYA,BUM DESA BUMI MULYA GUNUNG MULYA,8
14,RIAU,KAMPAR,GUNUNG SAHILAN,1401202009,MAKMUR SEJAHTERA,BUM DESA SEJAHTERA BERSAMA MAKMUR SEJAHTERA,5
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212001,SIBERUANG,BUM DESA KOMPE BERTUAH SIBERUANG,4
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212002,BANDUR PICAK,BUM DESA DIAN KOTO BANDUR PICAK,8
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212003,GUNUNG MALELO,BUM DESA PARIT NAN TINGGI GUNUNG MALELO,9
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212004,TABING,BUM DESA TABING SEPAKAT TABING,8
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212005,PONGKAI,BUM DESA BINA USAHA PONGKAI,8
14,RIAU,KAMPAR,KOTO KAMPAR HULU,1401212006,TANJUNG,BUM DESA TUNAS HARAPAN TANJUNG,9
14,RIAU,INDRAGIRI HULU,RENGAT,1402012001,SUNGAI GUNTUNG TENGAH,BUM DESA BINA SEJAHTERA SUNGAI GUNTUNG TENGAH,
14,RIAU,INDRAGIRI HULU,RENGAT,1402012005,KAMPUNG PULAU,BUM DESA IMPIAN BERSAMA KAMPUNG PULAU,
14,RIAU,INDRAGIRI HULU,RENGAT,1402012009,SUNGAI BERINGIN,BUM DESA BERINGIN SEJAHTERA SUNGAI BERINGIN,1
14,RIAU,INDRAGIRI HULU,RENGAT,1402012010,PASIR KEMILU,BUM DESA PASKEM JAYA PASIR KEMILU,
14,RIAU,INDRAGIRI HULU,RENGAT,1402012013,PULAU GAJAH,BUM DESA BERKAH BERSAMA PULAU GAJAH,3
14,RIAU,INDRAGIRI HULU,RENGAT,1402012014,SUNGAI RAYA,BUM DESA BUNGA BERKEMBANG SUNGAI RAYA,
14,RIAU,INDRAGIRI HULU,RENGAT,1402012023,RAWA BANGUN,BUM DESA BANGUN JAYA RAWA BANGUN,
14,RIAU,INDRAGIRI HULU,RENGAT BARAT,1402022007,TALANG JERINJING,BUM DESA BERKAH MANDIRI ABADI TALANG JERINJING,13
14,RIAU,INDRAGIRI HULU,RENGAT BARAT,1402022008,SIALANG DUA DAHAN,BUM DESA BINA USAHA SIALANG DUA DAHAN,2
14,RIAU,INDRAGIRI HULU,RENGAT BARAT,1402022010,SUNGAI DAWU,BUM DESA MAJU JAYA SEDAWU SUNGAI DAWU,2
14,RIAU,INDRAGIRI HULU,RENGAT BARAT,1402022017,DANAU TIGA,BUM DESA TIRTA JAYA MANDIRI DANAU TIGA DANU TIGA,
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032007,PULAU SENGKILO,BUM DESA BERKAH ILAHI PULAU SENGKILO,4
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032008,KOTA MEDAN,BUM DESA MAJU JAYA KOTA MEDAN,
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032009,SIMPANG KOTA MEDAN,BUM DESA SEPAKAT SEJAHTERA SIMPANG KOTA MEDAN,1
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032010,POLAK PISANG,BUM DESA HARAPAN MULIA POLAK PISANG,
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032021,BONGKAL MALANG,BUM DESA BONGKAL EMAS BONGKAL MALANG,
14,RIAU,INDRAGIRI HULU,KELAYANG,1402032027,SUNGAI GOLANG,BUM DESA KURNIA KEHIDUPAN SEJAHTERA SUNGAI GOLANG SUNGAI GOLANG,3
14,RIAU,INDRAGIRI HULU,PASIR PENYU,1402042006,PETALONGAN,BUM DESA UNTUNG GEMILANG PETALONGAN,3
14,RIAU,INDRAGIRI HULU,PASIR PENYU,1402042008,AIR MOLEK II,BUM DESA LAYAR BERKEMBANG AIR MOLEK II,4
14,RIAU,INDRAGIRI HULU,PASIR PENYU,1402042016,JATI REJO,BUM DESA CERUCUP BERDIKARI JATIREJO,2
14,RIAU,INDRAGIRI HULU,PASIR PENYU,1402042018,CANDI REJO,BUM DESA BERKAH MANDIRI CANDIREJO,8
14,RIAU,INDRAGIRI HULU,PERANAP,1402052003,SEMELINANG TEBING,BUM DESA SEMELINANG BERSERI SEMELINANG TEBING,
14,RIAU,INDRAGIRI HULU,PERANAP,1402052007,BATU RIJAL HULU,BUM DESA KUANTAN TENANG TEPIAN KENANGAN BATU RIJAL HULU,7
14,RIAU,INDRAGIRI HULU,PERANAP,1402052009,SEMELINANG DARAT,BUM DESA SERBA USAHA SEMELINANG DARAT,34
14,RIAU,INDRAGIRI HULU,PERANAP,1402052010,PAUH RANAP,BUM DESA SEPUCUK TIGA PAUH PAUH RANAP,
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062002,KELESA,BUM DESA MEKAR SARI KELESA,35
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062004,SERESAM,BUM DESA BERKAH BERSAMA SERESAM,10
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062005,PAYA RUMBAI,BUM DESA JAYA BERSAMA PAYA RUMBAI,
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062006,BUKIT MERANTI,BUM DESA MERANTI BERKAH BUKIT MERANTI,4
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062008,TITIAN RESAK,BUM DESA KARYA BERSAMA TITIAN RESAK,11
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062009,PETALA BUMI,BUM DESA BUMI JAYA PETALA BUMI,35
14,RIAU,INDRAGIRI HULU,SEBERIDA,1402062010,SIBABAT,BUM DESA USAHA MANDIRI SIBABAT,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072002,ANAK TALANG,BUM DESA USAHA SEJAHTERAH ANAK TALANG,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072004,BUKIT LINGKAR,BUM DESA MEKAR SARI BUKIT LINGKAR,1
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072005,BUKIT LIPAI,BUM DESA LIPAI BERSEMI BUKIT LIPAI,3
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072006,KUALA GADING,BUM DESA GADING MAS KUALA GADING,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072007,KUALA KILAN,BUM DESA KILAN SEJAHTERA KUALA KILAN,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072010,PEMATANG MANGGIS,BUM DESA TRIMULYA MANDIRI PEMATANG MANGGIS,2
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072013,TALANG MULYA,BUM DESA USAHA MULYA TALANG MULYA,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072014,PUNTIANAI,BUM DESA USAHA JAYA PUNTI ANAI,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072015,PETALING JAYA,BUM DESA MUHTASYAR JAYA PETALING JAYA,
14,RIAU,INDRAGIRI HULU,BATANG CENAKU,1402072020,LAHAI KEMUNING,BUM DESA PERINTIS SEJAHTERAH LAHAI KEMUNING,
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082001,SIAMBUL,BUM DESA MEMBANGUN SIAMBUL,28
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082002,RANTAI LANGSAT,BUM DESA HARAPAN JAYA RANTAI LANGSAT,20
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082003,SUNGAI AKAR,BUM DESA PANGLIMA RAJA SUNGAI AKAR,2
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082004,USUL,BUM DESA MANDIRI USUL,
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082005,SEBERIDA,BUM DESA SEBERIDA MANDIRI SEBERIDA,3
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082006,TALANG LAKAT,BUM DESA LAKAT MANDIRI TALANG LAKAT,
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082007,BELIMBING,BUM DESA BELIMBING BERTUAH BELIMBING,3
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082008,RINGIN,BUM DESA RMB. RINGIN MAJU BERSAMA RINGIN,3
14,RIAU,INDRAGIRI HULU,BATANG GANSAL,1402082010,PENYAGUAN,BUM DESA MAJU BERSAMA PENYAGUAN,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092001,JAPURA,BUM DESA SERUMPUN JAPURA,9
14,RIAU,INDRAGIRI HULU,LIRIK,1402092002,SIDOMULYO,BUM DESA BAROKAH SIDOMULYO,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092003,PASIR RINGGIT,BUM DESA TUNAS MUDA PASIR RINGGIT,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092004,GUDANG BATU,BUM DESA SEJAHTERA GUDANG BATU,8
14,RIAU,INDRAGIRI HULU,LIRIK,1402092005,SUNGAI SAGU,BUM DESA KUSUMA DANA SUNGAI SAGU,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092006,LIRIK AREA,BUM DESA BAHAGIA LIRIK AREA,5
14,RIAU,INDRAGIRI HULU,LIRIK,1402092008,LAMBANG SARI V,BUM DESA BAROKAH LAMBANG SARI V,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092010,"LAMBANG SARI I, II, III","BUM DESA SADUTI SEJAHTERA LAMBANG SARI I, II, III",2
14,RIAU,INDRAGIRI HULU,LIRIK,1402092014,REDANG SEKO,BUM DESA HARAPAN BARU REDANG SEKO,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092016,MEKAR SARI,BUM DESA BERKAH JAYA MEKAR SARI,
14,RIAU,INDRAGIRI HULU,LIRIK,1402092017,PASIR SIALANG JAYA,BUM DESA TUMBUH KEMBANG PASIR SIALANG JAYA,
14,RIAU,INDRAGIRI HULU,KUALA CENAKU,1402102002,KUALA CENAKU,BUM DESA KUALA SEJAHTERA KUALA CENAKU,
14,RIAU,INDRAGIRI HULU,KUALA CENAKU,1402102005,TANJUNG SARI,BUM DESA SARI JAYA TANJUNG SARI,4
14,RIAU,INDRAGIRI HULU,KUALA CENAKU,1402102006,RAWA SEKIP,BUM DESA RAWA MAPAN RAWA SEKIP,
14,RIAU,INDRAGIRI HULU,KUALA CENAKU,1402102007,RAWA ASRI,BUM DESA ASRI MAJU RAWA ASRI,
14,RIAU,INDRAGIRI HULU,KUALA CENAKU,1402102009,TELUK SUNGKAI,BUM DESA BERKAH ILLAHI TELUK SUNGKAI,
14,RIAU,INDRAGIRI HULU,SUNGAI LALA,1402112007,SUNGAI LALA,BUM DESA MANDIRI MAKMUR SUNGAI LALA,2
14,RIAU,INDRAGIRI HULU,SUNGAI LALA,1402112009,PERKEBUNAN SUNGAI PARIT,BUM DESA MAJU JAYA PERKEBUNAN SUNGAI PARIT,3
14,RIAU,INDRAGIRI HULU,SUNGAI LALA,1402112010,PERKEBUNAN  SUNGAI LALA,BUM DESA LALA SENTOSA PERKEBUNAN SUNGAI LALA,
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122001,RIMPIAN,BUM DESA MAKMUR JAYA RIMPIAN,
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122002,PONDOK GELUGUR,BUM DESA GELUGUR BINA SEJAHTERA PONDOK GELUGUR,
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122004,SEI BEBERAS HILIR,BUM DESA MAJU MANDIRI SUNGAI BERAS HILIR,6
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122005,KULIM JAYA,BUM DESA HARTA JAYA KULIM JAYA,1
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122007,TASIK JUANG,BUM DESA ABADI JAYA TASIK JUANG TASIK JUANG,4
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122008,PONTIAN MEKAR,BUM DESA SAHABAT PONTIAN MEKAR,7
14,RIAU,INDRAGIRI HULU,LUBUK BATU JAYA,1402122009,AIR PUTIH,BUM DESA TUNAS MANDIRI AIR PUTIH,
14,RIAU,INDRAGIRI HULU,RAKIT KULIM,1402132006,KOTA BARU,BUM DESA SUMBER REZEKI KOTA BARU,
14,RIAU,INDRAGIRI HULU,RAKIT KULIM,1402132008,KELAYANG,BUM DESA KARYA BERSAMA KELAYANG,4
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142001,PESAJIAN,BUM DESA MAJU BERSAMA PESAJIAN,1
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142002,PUNTI KAYU,BUM DESA RIMBUN SERANGGE JAYA PUNTI KAYU,3
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142003,PEMATANG,BUM DESA KARYA MANDIRI PEMATANG,1
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142004,SELUNAK,BUM DESA SELUNAK MAKMUR SELUNAK,
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142005,SUKA MAJU,BUM DESA TUNAS HARAPAN SUKA MAJU,
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142006,PEMATANG BENTENG,BUM DESA BENTENG BERKAH PEMATANG BENTENG,4
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142007,SENCANO JAYA,BUM DESA HARAPAN BARU SENCANO JAYA,
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142008,SUNGAI AUR,BUM DESA BINA KARYA SUNGAI AUR,5
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142009,PELADANGAN,BUM DESA MAJU BERKARYA PELADANGAN,2
14,RIAU,INDRAGIRI HULU,BATANG PERANAP,1402142010,KOTO TUO,BUM DESA KOTO TUO BERKAH KOTO TUO,9
14,RIAU,BENGKALIS,BENGKALIS,1403012004,KELAPAPATI,BUM DESA SETIAPATI KELAPAPATI,8
14,RIAU,BENGKALIS,BENGKALIS,1403012007,SEBAUK,BUM DESA SEBAUK GEMILANG SEBAUK,13
14,RIAU,BENGKALIS,BENGKALIS,1403012011,AIR PUTIH,BUM DESA AIR PUTIH JAYA AIR PUTIH,5
14,RIAU,BENGKALIS,BENGKALIS,1403012012,SEI ALAM,BUM DESA BATHIN ALAM SUNGAI ALAM,8
14,RIAU,BENGKALIS,BENGKALIS,1403012013,PENAMPI,BUM DESA INSAN MADANI PENAMPI,
14,RIAU,BENGKALIS,BENGKALIS,1403012015,PENEBAL,BUM DESA KARYA BATHIN BERSAMA PENEBAL,15
14,RIAU,BENGKALIS,BENGKALIS,1403012018,KELEMANTAN,BUM DESA ANUGRAH KELEMANTAN,
14,RIAU,BENGKALIS,BENGKALIS,1403012019,SEKODI,BUM DESA HARAPAN BERSAMA SEKODI,4
14,RIAU,BENGKALIS,BENGKALIS,1403012020,WONOSARI,BUM DESA UNGGUL SARI WONOSARI,
14,RIAU,BENGKALIS,BENGKALIS,1403012022,KELEBUK,BUM DESA AMANAH JAYA KELEBUK,
14,RIAU,BENGKALIS,BENGKALIS,1403012023,PALKUN,BUM DESA SEJAHTERA BERSAMA PALKUN,
14,RIAU,BENGKALIS,BENGKALIS,1403012027,SENDERAK,BUM DESA BATHIN SENDERAK,
14,RIAU,BENGKALIS,BENGKALIS,1403012028,KELEMANTAN BARAT,BUM DESA MAJU BERSAMA KELEMANTAN BARAT,
14,RIAU,BENGKALIS,BENGKALIS,1403012030,PANGKALAN BATANG BARAT,BUM DESA KARYA BAKTI BERSAMA PANGKALAN BATANG BARAT,
14,RIAU,BENGKALIS,BENGKALIS,1403012031,PEMATANG DUKU TIMUR,BUM DESA AMANAH JAYA PEMATANG DUKU TIMUR,
14,RIAU,BENGKALIS,BANTAN,1403022001,BANTAN TENGAH,BUM DESA PRATAMA BANTAN SEJAHTERA BANTAN TENGAH,
14,RIAU,BENGKALIS,BANTAN,1403022002,BANTAN AIR,BUM DESA KARYA MANDIRI BANTAN AIR,10
14,RIAU,BENGKALIS,BANTAN,1403022004,TELUKPAMBANG,BUM DESA GADING EMAS TELUK PAMBANG,11
14,RIAU,BENGKALIS,BANTAN,1403022005,SELAT BARU,BUM DESA TUAH BARU SELAT BARU,
14,RIAU,BENGKALIS,BANTAN,1403022006,TELUKLANCAR,BUM DESA SUMBER REZEKI TELUK LANCAR,
14,RIAU,BENGKALIS,BANTAN,1403022007,KEMBUNG LUAR,BUM DESA SUKSES KARYA BERSAMA KEMBUNG LUAR,
14,RIAU,BENGKALIS,BANTAN,1403022008,JANGKANG,BUM DESA SEJAHTERA JANGKANG,
14,RIAU,BENGKALIS,BANTAN,1403022009,MUNTAI,BUM DESA SEJAHTERA MUNTAI,
14,RIAU,BENGKALIS,BANTAN,1403022010,RESAM LAPIS,BUM DESA MULIA JAYA ABADI RESAM LAPIS,
14,RIAU,BENGKALIS,BANTAN,1403022011,BERANCAH,BUM DESA MUTIARA MANDIRI BERANCAH,10
14,RIAU,BENGKALIS,BANTAN,1403022012,ULU PULAU,BUM DESA MAJU BERSAMA ULU PULAU,11
14,RIAU,BENGKALIS,BANTAN,1403022013,MENTAYAN,BUM DESA ARTOMORO MENTAYAN,7
14,RIAU,BENGKALIS,BANTAN,1403022014,PAMBANG PESISIR,BUM DESA MITRA USAHA TERPADU PAMBANG PESISIR,
14,RIAU,BENGKALIS,BANTAN,1403022015,SUKAMAJU,BUM DESA RESTU BERSAMA SUKAMAJU,10
14,RIAU,BENGKALIS,BANTAN,1403022016,PAMBANG BARU,BUM DESA MANDIRI SEJAHTERA PAMBANG BARU,
14,RIAU,BENGKALIS,BANTAN,1403022017,KEMBUNG BARU,BUM DESA SEPAKAT MAKMUR SEJAHTERA KEMBUNG BARU,
14,RIAU,BENGKALIS,BANTAN,1403022018,PASIRAN,BUM DESA PASIR BULAN PASIRAN,13
14,RIAU,BENGKALIS,BANTAN,1403022019,BANTAN SARI,BUM DESA SUMBER REZEKI BANTAN SARI,9
14,RIAU,BENGKALIS,BANTAN,1403022020,BANTAN TIMUR,BUM DESA BANTAN BERKAH BERSAMA BANTAN TIMUR,
14,RIAU,BENGKALIS,BANTAN,1403022021,TELUKPAPAL,BUM DESA SUMBER REZEKI TELUK PAPAL,
14,RIAU,BENGKALIS,BANTAN,1403022022,MUNTAI BARAT,BUM DESA BINA CITRA MANDIRI MUNTAI BARAT,
14,RIAU,BENGKALIS,BANTAN,1403022023,DELUK,BUM DESA GERBANG LESTARI DELUK,3
14,RIAU,BENGKALIS,BUKIT BATU,1403032001,SEJANGAT,BUM DESA SELODANG KARYA SEJANGAT,
14,RIAU,BENGKALIS,BUKIT BATU,1403032002,DOMPAS,BUM DESA TERUBUK BERTUAH DOMPAS,
14,RIAU,BENGKALIS,BUKIT BATU,1403032004,SUNGAISELARI,BUM DESA SELARI INDAH CEMERLANG SUNGAI SELARI,18
14,RIAU,BENGKALIS,BUKIT BATU,1403032005,BURUK BAKUL,BUM DESA BAKUL BERTUAH BURUK BAKUL,5
14,RIAU,BENGKALIS,BUKIT BATU,1403032007,SUKAJADI,BUM DESA SUKAJAYA SUKAJADI,
14,RIAU,BENGKALIS,BUKIT BATU,1403032016,BATANG DUKU,BUM DESA MAJU JAYA BATANG DUKU,8
14,RIAU,BENGKALIS,MANDAU,1403092011,HARAPAN BARU,BUM DESA HIKMAH SEJAHTERA HARAPAN BARU,
14,RIAU,BENGKALIS,MANDAU,1403092021,BATHIN BETUAH,BUM DESA BETUAH BAROKAH BATHIN BETUAH,
14,RIAU,BENGKALIS,RUPAT,1403102005,SUNGAICINGAM,BUM DESA CINGAM JAYA SUNGAI CINGAM,
14,RIAU,BENGKALIS,RUPAT,1403102006,TELUK LECAH,BUM DESA LECAH LESTARI TELUKLECAH,
14,RIAU,BENGKALIS,RUPAT,1403102007,MAKERUH,BUM DESA KARYA BERSAMA MAKERUH,4
14,RIAU,BENGKALIS,RUPAT,1403102008,HUTAN PANJANG,BUM DESA BERDIKARI HUTAN PANJANG,5
14,RIAU,BENGKALIS,RUPAT,1403102009,PANGKALAN NYIRIH,BUM DESA MAJU BERSAMA PANGKALAN NYIRIH,
14,RIAU,BENGKALIS,RUPAT,1403102010,SUKARJO MESIN,BUM DESA KARSINI MANDIRI SUKARJO MESIM,
14,RIAU,BENGKALIS,RUPAT,1403102011,DARUL AMAN,BUM DESA SATU HATI DARUL AMAN,
14,RIAU,BENGKALIS,RUPAT,1403102012,PARIT KEBUMEN,BUM DESA ARTHA GRAHA PARIT KEBUMEN,9
14,RIAU,BENGKALIS,RUPAT,1403102013,SRI TANJUNG,BUM DESA MEKAR JAYA SRI TANJUNG,
14,RIAU,BENGKALIS,RUPAT,1403102014,PANCUR JAYA,BUM DESA PANCUR MANDIRI PANCUR JAYA,
14,RIAU,BENGKALIS,RUPAT,1403102015,PANGKALAN PINANG,BUM DESA MAJU MANDIRI PANGKALAN PINANG,
14,RIAU,BENGKALIS,RUPAT,1403102016,DUNGUN BARU,BUM DESA KARYA LESTARI DUNGUN BARU,
14,RIAU,BENGKALIS,RUPAT UTARA,1403112002,TELUKRHU,BUM DESA AMANAH TELUK RHU,7
14,RIAU,BENGKALIS,RUPAT UTARA,1403112003,TANJUNGPUNAK,BUM DESA PUNAK MANDIRI TANJUNG PUNAK,
14,RIAU,BENGKALIS,RUPAT UTARA,1403112004,KADUR,BUM DESA INSAN MULIA KADUR,11
14,RIAU,BENGKALIS,RUPAT UTARA,1403112006,HUTAN AYU,BUM DESA HARAPAN MAJU HUTAN AYU,5
14,RIAU,BENGKALIS,RUPAT UTARA,1403112007,SUKA DAMAI,BUM DESA MAKMUR JAYA SUKA DAMAI,7
14,RIAU,BENGKALIS,RUPAT UTARA,1403112008,PUTERI SEMBILAN,BUM DESA PUTERI GEMILANG PUTERI SEMBILAN,6
14,RIAU,BENGKALIS,SIAK KECIL,1403122001,LUBUK MUDA,BUM DESA LUMUD JAYA LUBUK MUDA,
14,RIAU,BENGKALIS,SIAK KECIL,1403122003,SUNGAISIPUT,BUM DESA MANDIRI SEJAHTERA SUNGAI SIPUT,
14,RIAU,BENGKALIS,SIAK KECIL,1403122004,SEPOTONG,BUM DESA BANGUN BERSAMA SEPOTONG,10
14,RIAU,BENGKALIS,SIAK KECIL,1403122005,LUBUK GAUNG,BUM DESA TUAH BERSAMA LUBUK GAUNG,12
14,RIAU,BENGKALIS,SIAK KECIL,1403122006,LANGKAT,BUM DESA MAJU JAYA LANGKAT,
14,RIAU,BENGKALIS,SIAK KECIL,1403122007,SADAR JAYA,BUM DESA PRATAMA JAYA SADAR JAYA,8
14,RIAU,BENGKALIS,SIAK KECIL,1403122008,SUNGAILINAU,BUM DESA SUMBER REZEKI SUNGAI LINAU,10
14,RIAU,BENGKALIS,SIAK KECIL,1403122009,BANDAR JAYA,BUM DESA SUMBER REZEKI BANDAR JAYA,13
14,RIAU,BENGKALIS,SIAK KECIL,1403122010,MUARA DUA,BUM DESA DAMAI SENTOSA MUARA DUA,7
14,RIAU,BENGKALIS,SIAK KECIL,1403122011,TANJUNGDAMAI,BUM DESA CAHAYA BARU TANJUNG DAMAI,
14,RIAU,BENGKALIS,SIAK KECIL,1403122012,SUMBER JAYA,BUM DESA RAJAWALI BERJAYA SUMBER JAYA,16
14,RIAU,BENGKALIS,SIAK KECIL,1403122013,LUBUK GARAM,BUM DESA BERKAH LUBUK GARAM,5
14,RIAU,BENGKALIS,SIAK KECIL,1403122016,KOTO RAJA,BUM DESA HARAPAN SEJAHTERA KOTO RAJA,
14,RIAU,BENGKALIS,SIAK KECIL,1403122017,SUNGAINIBUNG,BUM DESA NIBUNG GEMILANG SUNGAI NIBUNG,12
14,RIAU,BENGKALIS,PINGGIR,1403132003,BALAI PUNGUT,BUM DESA TUAH MELAYU BALAI PUNGUT,
14,RIAU,BENGKALIS,PINGGIR,1403132005,MUARA BASUNG,BUM DESA MUARA JAYA MANDIRI MUARA BASUNG,20
14,RIAU,BENGKALIS,PINGGIR,1403132007,PINGGIR,BUM DESA BERSAMA PINGGIR KARYA JAYA,4
14,RIAU,BENGKALIS,PINGGIR,1403132008,SEMUNAI,BUM DESA KARYA MAJU SEMUNAI,2
14,RIAU,BENGKALIS,PINGGIR,1403132011,TENGGANAU,BUM DESA TENGGANAU MAKMUR TENGGANAU,
14,RIAU,BENGKALIS,PINGGIR,1403132014,SUNGAIMERANTI,BUM DESA MERANTI JAYA SUNGAI MERANTI,14
14,RIAU,BENGKALIS,PINGGIR,1403132015,PANGKALAN LIBUT,BUM DESA PEMATANG MAKMUR PANGKALAN LIBUT,
14,RIAU,BENGKALIS,PINGGIR,1403132016,BULUH APO,BUM DESA BERKAH BERSAMA BULUH APO,6
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142001,PARITSATUAPI-API,BUM DESA PARIS MANDIRI PARIT 1 API-API,8
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142002,TEMIANG,BUM DESA MITRA USAHA DESA TEMIANG TEMIANG,
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142003,API-API,BUM DESA MUTIARA SAKTI API - API,
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142005,SEPAHAT,BUM DESA MAJU BERSAMA SEPAHAT,
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142006,BUKITKERIKIL,BUM DESA MANDIRI SEJAHTERA BUKIT KERIKIL,9
14,RIAU,BENGKALIS,BANDAR LAKSAMANA,1403142007,TANJUNGLEBAN,BUM DESA BERKAT JAYA TANJUNG LEBAN,
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152001,TASIKSERAI,BUM DESA KARYA BERSAMA MANDIRI TASIK SERAI,14
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152002,TASIKSERAI BARAT,BUM DESA JAMBU BERSERI TASIK SERAI BARAT,8
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152003,KUALAPENASO,BUM DESA BINA MANDIRI KUALA PENASO,
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152004,BERINGIN,BUM DESA BERINGIN JAYA BERINGIN,9
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152005,KOTOPAITBERINGIN,BUM DESA MANDIRI JAYA KOTO PAIT BERINGIN,8
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152006,MELIBUR,BUM DESA TUAH JAYA MELIBUR,8
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152007,TASIKSERAI TIMUR,BUM DESA BERSERI TASIK SERAI TIMUR,11
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152008,TASIKTEBINGSERAI,BUM DESA TEBING SERAI MANDIRI TASIK TEBING SERAI,
14,RIAU,BENGKALIS,TALANG MUANDAU,1403152009,SERAIWANGI,BUM DESA MADANI SERAI WANGI,13
14,RIAU,BENGKALIS,BATHIN SOLAPAN,1403162001,PETANI,BUM DESA PATALO BUMI PETANI,
14,RIAU,BENGKALIS,BATHIN SOLAPAN,1403162002,AIRKULIM,BUM DESA AIR KULIM BETUAH AIR KULIM,4
14,RIAU,BENGKALIS,BATHIN SOLAPAN,1403162003,BULUHMANIS,BUM DESA BULUH MANIS PERMAI BULUH MANIS,
